72,133444
71,134758
70,135196
69,136072
68,137379
67,138248
66,139124
65,140438
64,141314
63,142176
62,143477
61,144346
60,145215
59,146529
58,147378
57,148227
56,149076
55,150363
54,151226
53,152088
52,153382
51,154245
50,155094
49,155956
48,156812
47,158106
46,158955
45,159804
44,160653
43,161502
42,162351
41,163194
40,164447
39,165290
38,166132
37,166981
36,167830
35,168679
34,169522
33,170357
32,171166
31,171714
30,171910
29,172100
28,172296
27,172492
26,172696
25,172899
24,173305
23,173515
22,173711
21,173907
20,174110
19,174314
18,174517
17,174726
16,175139
15,175342
14,175552
13,175769
12,175985
11,176195
10,176412
9,176845
8,177068
7,177285
6,177501
5,177731
4,177954
3,178407
2,178637
1,178861
0,179084
-1,179321
-2,179551
-3,179997
-4,180227
-5,180457
-6,180680
-7,180910
-8,181140
-9,181600
-10,181830
-11,182060
-12,182290
-13,182520
-14,182987
-15,183217
-16,183460
-17,183703
-18,183940
-19,184183
-20,184664
-21,184907
-22,185150
-23,185394
-24,185637
-25,186117
-26,186361
-27,186604
-28,186848
-29,187091
-30,187334
-31,187828
-32,188071
-33,188321
-34,188572
-35,188815
-36,189302
-37,189552
-38,189795
-39,190045
-40,190539
-41,190789
-42,191032
-43,191282
-44,191533
-45,192033
-46,192276
-47,192526
-48,192783
-49,193047
-50,193540
